SMILES Labelled,ConBase_pKa,pB,qB,Reference
[OH-:10],14,2,3,"Silverstein, T. P.; Heller, S. T. J. Chem. Educ. 2017, 94, 690–695."
[O-:10]CCOC,14.88,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CCO,14.04,2,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CCCl,14.37,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CCCC,15.58,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CCC,15.97,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CCC[n+]1ccc2c([N+]([O-])=O)cccc2c1,10.45,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CCC[n+]1cc2ccccc2c(Br)c1,11.99,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CC,15.54,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CC#C,13.28,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CC[n+]1ccc2c([N+]([O-])=O)cccc2c1,11.67,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CC[n+]1cc2ccccc2c(Br)c1,13.08,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CC(CO)=[N+]([O-])[O-],13.5,2,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CC(Cl)Cl,13.18,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]CC([O-])=O,14.37,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(CBr)(c1ccccc1)Oc1ccccc1,11.18,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(CBr)(c1ccccc1)Oc1ccc(C)cc1,11.23,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(CBr)(c1ccccc1)Oc1cc(C)ccc1,11.21,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C=C)OCC(C)O,5.5,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C)SCCOC,14.21,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C)SCC,14.34,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C)C,16.14,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C)(O)SCC,12.13,2,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C)(c1[n+](C)cccc1)O,10.57,2,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(C)(C)C,17.03,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10][C@@H]([C@H](CO)O[C@@H]1[n]2c3ncnc(N)c3nc2)[C@@H]1O,12.5,1,3,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
COC(=O)CSC(C)[O-:10],13.98,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC[SH+]C(O)([O-:10])C(F)(F)F,3.75,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COC(=O)C[SH+]C(C)[O-:10],6.21,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COCC[SH+]C(C)[O-:10],6.44,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC[SH+]C(C)[O-:10],6.55,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC[SH+]C(O)[O-:10],6.55,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC[SH+]C(C)(O)[O-:10],7.19,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COC(O)([O-:10])C(F)(F)F,8.36,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CCSC(O)([O-:10])C(F)(F)F,8.69,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COC(O)[O-:10],11.15,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COC(C)(O)[O-:10],11.80,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CN(C)C(O)[O-:10],12.73,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CN(C)C(C)(O)[O-:10],13.37,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC(O)[O-:10],13.54,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC(C)(O)[O-:10],14.19,2,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COC([OH2+])([O-:10])C(F)(F)F,4.49,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CCSC([OH2+])([O-:10])C(F)(F)F,4.87,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COC([OH2+])[O-:10],7.29,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CCSC([OH2+])[O-:10],7.62,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
COC(C)([OH2+])[O-:10],7.94,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CCSC(C)([OH2+])[O-:10],8.27,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CN(C)C([OH2+])[O-:10],8.87,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CN(C)C(C)([O-:10])[OH2+],9.51,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC([OH2+])[O-:10],9.68,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
[OH2+]C[O-:10],9.68,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
CC(C)([OH2+])[O-:10],10.34,1,3,"Guthrie, J. P. J. Am. Chem. Soc. 1978, 100, 5892 - 5904."
C[NH+](c1ccccc1)C(O)[O-:10],7.77,1,3,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "
CN(c1ccccc1)C([OH2+])[O-:10],8.08,1,3,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "
CN(C)C([OH2+])[O-:10],8.83,1,3,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "
Clc2ccc(C([NH2+]c1ccccc1)[O-:10])cc2,9.23,1,3,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "
CN(c1ccccc1)C(O)[O-:10],11.97,1,3,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "
C[NH+](c1ccccc1)C([O-])[O-:10],14.28,1,6,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "
Clc2ccc(C(Nc1ccccc1)[O-:10])cc2,14.81,1,3,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "